Loan_ID,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender,loan_status
xqd20166231,1000,30,9/8/2016,10/7/2016,9/14/2016 19:31,,45,High School or Below,male,PAIDOFF
xqd20168902,1000,30,9/8/2016,10/7/2016,10/7/2016 9:00,,50,Bechalor,female,PAIDOFF
xqd20160003,1000,30,9/8/2016,10/7/2016,9/25/2016 16:58,,33,Bechalor,female,PAIDOFF
xqd20160004,1000,15,9/8/2016,9/22/2016,9/22/2016 20:00,,27,college,male,PAIDOFF
xqd20160005,1000,30,9/9/2016,10/8/2016,9/23/2016 21:36,,28,college,female,PAIDOFF
xqd20160706,300,7,9/9/2016,9/15/2016,9/9/2016 13:45,,35,Master or Above,male,PAIDOFF
xqd20160007,1000,30,9/9/2016,10/8/2016,10/7/2016 23:07,,29,college,male,PAIDOFF
xqd20160008,1000,30,9/9/2016,10/8/2016,10/5/2016 20:33,,36,college,male,PAIDOFF
xqd20160909,1000,30,9/9/2016,10/8/2016,10/8/2016 16:00,,28,college,male,PAIDOFF
xqd20160010,800,15,9/10/2016,9/24/2016,9/24/2016 13:00,,26,college,male,PAIDOFF
xqd20160011,300,7,9/10/2016,9/16/2016,9/11/2016 19:11,,29,college,male,PAIDOFF
xqd20160012,1000,15,9/10/2016,10/9/2016,10/9/2016 16:00,,39,High School or Below,male,PAIDOFF
xqd20160013,1000,30,9/10/2016,10/9/2016,10/7/2016 23:32,,26,college,male,PAIDOFF
xqd20160014,900,7,9/10/2016,9/16/2016,9/13/2016 21:57,,26,college,female,PAIDOFF
xqd20160015,1000,7,9/10/2016,9/16/2016,9/15/2016 14:27,,27,High School or Below,male,PAIDOFF
xqd20160016,800,15,9/10/2016,9/24/2016,9/24/2016 16:00,,26,college,male,PAIDOFF
xqd20160017,1000,30,9/10/2016,10/9/2016,9/27/2016 14:21,,40,High School or Below,male,PAIDOFF
xqd20160018,1000,15,9/10/2016,9/24/2016,9/23/2016 18:49,,32,High School or Below,male,PAIDOFF
xqd20160019,1000,30,9/10/2016,10/9/2016,10/5/2016 22:05,,32,High School or Below,male,PAIDOFF
xqd20160020,800,30,9/10/2016,10/9/2016,9/23/2016 7:42,,26,college,male,PAIDOFF
xqd20160021,1000,30,9/10/2016,10/9/2016,10/9/2016 9:00,,26,college,male,PAIDOFF
xqd20160022,1000,30,9/10/2016,10/9/2016,10/8/2016 17:09,,43,High School or Below,female,PAIDOFF
xqd20160023,1000,30,9/10/2016,10/9/2016,10/9/2016 23:00,,25,High School or Below,male,PAIDOFF
xqd20160024,1000,15,9/10/2016,9/24/2016,9/24/2016 13:00,,26,college,male,PAIDOFF
xqd20160025,1000,30,9/10/2016,10/9/2016,10/3/2016 12:50,,26,college,male,PAIDOFF
xqd20160026,1000,30,9/10/2016,10/9/2016,9/29/2016 12:18,,29,High School or Below,male,PAIDOFF
xqd20160027,800,15,9/10/2016,9/24/2016,9/21/2016 20:16,,39,Bechalor,male,PAIDOFF
xqd20170088,1000,15,9/10/2016,9/24/2016,9/23/2016 8:21,,34,Bechalor,male,PAIDOFF
xqd20160029,1000,30,9/11/2016,10/10/2016,9/22/2016 19:17,,31,college,male,PAIDOFF
xqd20160030,1000,30,9/11/2016,10/10/2016,10/9/2016 17:33,,33,college,male,PAIDOFF
xqd88160031,800,15,9/11/2016,9/25/2016,9/24/2016 14:41,,33,High School or Below,male,PAIDOFF
xqd20160032,1000,30,9/11/2016,10/10/2016,10/7/2016 21:48,,37,college,male,PAIDOFF
xqd20160033,1000,30,9/11/2016,10/10/2016,10/9/2016 17:44,,27,college,male,PAIDOFF
xqd22169034,1000,30,9/11/2016,10/10/2016,10/9/2016 7:24,,37,college,male,PAIDOFF
xqd20160035,800,15,9/11/2016,9/25/2016,9/25/2016 21:49,,33,college,male,PAIDOFF
xqd20160036,800,15,9/11/2016,9/25/2016,9/25/2016 9:00,,29,Bechalor,male,PAIDOFF
xqd20160037,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,27,High School or Below,male,PAIDOFF
xqd20160038,700,15,9/11/2016,9/25/2016,9/25/2016 13:00,,33,High School or Below,male,PAIDOFF
xqd20160039,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,24,college,male,PAIDOFF
xqd20160040,1000,30,9/11/2016,10/10/2016,10/10/2016 11:33,,21,Bechalor,male,PAIDOFF
xqd20160041,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,32,college,female,PAIDOFF
xqd20160042,800,15,9/11/2016,9/25/2016,9/25/2016 14:36,,30,college,male,PAIDOFF
xqd20160043,1000,7,9/11/2016,9/24/2016,9/24/2016 9:00,,31,Bechalor,male,PAIDOFF
xqd20160044,1000,15,9/11/2016,9/25/2016,9/20/2016 15:00,,30,college,male,PAIDOFF
xqd20160045,1000,15,9/11/2016,9/25/2016,9/21/2016 22:29,,24,Bechalor,female,PAIDOFF
xqd20160046,800,7,9/11/2016,9/17/2016,9/12/2016 22:17,,35,High School or Below,male,PAIDOFF
xqd20160047,1000,30,9/11/2016,10/10/2016,10/8/2016 14:14,,22,High School or Below,male,PAIDOFF
xqd20160048,1000,30,9/11/2016,10/10/2016,10/9/2016 8:53,,32,college,male,PAIDOFF
xqd20160049,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,32,Bechalor,male,PAIDOFF
xqd20160050,800,15,9/11/2016,9/25/2016,9/25/2016 19:21,,50,High School or Below,male,PAIDOFF
xqd20160051,800,15,9/11/2016,9/25/2016,9/25/2016 13:00,,27,college,female,PAIDOFF
xqd20160052,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,35,Bechalor,female,PAIDOFF
xqd20160053,800,15,9/11/2016,9/25/2016,9/13/2016 4:34,,35,Bechalor,female,PAIDOFF
xqd20160054,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,34,High School or Below,male,PAIDOFF
xqd20160055,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,21,High School or Below,male,PAIDOFF
xqd20160056,1000,15,9/11/2016,9/25/2016,9/25/2016 16:00,,25,college,male,PAIDOFF
xqd20160057,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,27,High School or Below,male,PAIDOFF
xqd20160058,1000,30,9/11/2016,10/10/2016,10/7/2016 2:33,,26,Bechalor,male,PAIDOFF
xqd20160059,800,15,9/11/2016,9/25/2016,9/24/2016 11:40,,44,High School or Below,female,PAIDOFF
xqd20160060,800,15,9/11/2016,9/25/2016,9/22/2016 6:38,,39,Master or Above,male,PAIDOFF
xqd20160061,1000,30,9/11/2016,10/10/2016,9/30/2016 21:12,,34,Bechalor,male,PAIDOFF
xqd20160062,1000,15,9/11/2016,9/25/2016,9/24/2016 13:42,,37,college,male,PAIDOFF
xqd20160063,1000,30,9/11/2016,10/10/2016,10/8/2016 7:25,,34,High School or Below,male,PAIDOFF
xqd20160064,1000,30,9/11/2016,10/10/2016,9/12/2016 11:40,,45,college,male,PAIDOFF
xqd20160065,800,15,9/11/2016,9/25/2016,9/25/2016 14:38,,24,High School or Below,male,PAIDOFF
xqd20160066,900,15,9/11/2016,9/25/2016,9/25/2016 23:00,,28,college,male,PAIDOFF
xqd20160067,1000,30,9/11/2016,10/10/2016,10/8/2016 12:04,,28,Bechalor,male,PAIDOFF
xqd20160068,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,37,High School or Below,male,PAIDOFF
xqd20160069,300,7,9/11/2016,9/17/2016,9/14/2016 22:05,,35,college,male,PAIDOFF
xqd20160070,1000,30,9/11/2016,10/10/2016,9/24/2016 13:27,,43,Bechalor,male,PAIDOFF
xqd20160071,800,15,9/11/2016,9/25/2016,9/22/2016 21:18,,29,college,male,PAIDOFF
xqd20160072,800,15,9/11/2016,9/25/2016,9/24/2016 22:53,,29,High School or Below,male,PAIDOFF
xqd20160073,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,33,Bechalor,female,PAIDOFF
xqd20160074,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,34,college,male,PAIDOFF
xqd20160075,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,25,college,male,PAIDOFF
xqd20160076,1000,30,9/11/2016,10/10/2016,10/8/2016 13:12,,30,High School or Below,male,PAIDOFF
xqd20160077,1000,30,9/11/2016,10/10/2016,10/9/2016 13:49,,31,Bechalor,male,PAIDOFF
xqd20160078,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,35,college,male,PAIDOFF
xqd20160079,1000,30,9/11/2016,10/10/2016,9/30/2016 14:29,,37,college,female,PAIDOFF
xqd20160080,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,44,High School or Below,female,PAIDOFF
xqd20160081,1000,30,9/11/2016,10/10/2016,9/21/2016 16:18,,28,High School or Below,male,PAIDOFF
xqd20160082,1000,7,9/11/2016,9/17/2016,9/13/2016 14:53,,25,college,male,PAIDOFF
xqd20160083,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,29,college,male,PAIDOFF
xqd20160084,800,15,9/11/2016,9/25/2016,9/25/2016 13:00,,33,college,male,PAIDOFF
xqd20160085,1000,30,9/11/2016,10/10/2016,10/10/2016 13:00,,37,High School or Below,female,PAIDOFF
xqd20160086,1000,30,9/11/2016,11/9/2016,11/9/2016 9:00,,33,college,male,PAIDOFF
xqd20160087,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,24,High School or Below,female,PAIDOFF
xqd20160088,1000,30,9/11/2016,10/10/2016,9/17/2016 13:01,,27,college,female,PAIDOFF
xqd20160089,800,15,9/11/2016,9/25/2016,9/21/2016 9:35,,43,Bechalor,male,PAIDOFF
xqd90160090,800,15,9/11/2016,9/25/2016,9/24/2016 20:33,,46,High School or Below,female,PAIDOFF
xqd91160291,800,15,9/11/2016,9/25/2016,9/25/2016 9:00,,34,college,female,PAIDOFF
xqd90160092,1000,7,9/11/2016,9/17/2016,9/17/2016 9:00,,32,Bechalor,female,PAIDOFF
xqd90163093,800,15,9/11/2016,9/25/2016,9/24/2016 0:12,,38,High School or Below,male,PAIDOFF
xqd20160094,800,15,9/11/2016,9/25/2016,9/21/2016 12:43,,27,High School or Below,male,PAIDOFF
xqd20167095,1000,30,9/11/2016,10/10/2016,10/10/2016 13:00,,33,High School or Below,male,PAIDOFF
xqd20160096,1000,30,9/11/2016,10/10/2016,10/8/2016 20:49,,36,college,male,PAIDOFF
xqd20160097,1000,15,9/11/2016,9/25/2016,9/20/2016 5:38,,26,High School or Below,male,PAIDOFF
xqd20160098,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,34,college,male,PAIDOFF
xqd20160099,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,22,High School or Below,male,PAIDOFF
xqd20160100,1000,30,9/11/2016,10/10/2016,10/8/2016 16:55,,31,Bechalor,female,PAIDOFF
xqd20160101,1000,7,9/11/2016,9/17/2016,9/17/2016 9:00,,29,High School or Below,male,PAIDOFF
xqd20160102,800,15,9/11/2016,9/25/2016,9/25/2016 9:00,,38,college,male,PAIDOFF
xqd20160103,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,30,college,male,PAIDOFF
xqd20160104,1000,15,9/11/2016,9/25/2016,9/25/2016 23:48,,45,High School or Below,male,PAIDOFF
xqd20160105,1000,15,9/11/2016,9/25/2016,9/22/2016 13:15,,35,college,male,PAIDOFF
xqd20160106,1000,30,9/11/2016,10/10/2016,9/23/2016 13:31,,30,college,male,PAIDOFF
xqd20160107,1000,30,9/11/2016,10/10/2016,10/8/2016 17:19,,31,High School or Below,male,PAIDOFF
xqd20160108,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,31,High School or Below,male,PAIDOFF
xqd20160109,1000,30,9/11/2016,10/10/2016,10/9/2016 13:05,,28,college,male,PAIDOFF
xqd20160110,1000,7,9/11/2016,9/24/2016,9/24/2016 13:00,,29,college,male,PAIDOFF
xqd20160111,800,15,9/11/2016,9/25/2016,9/20/2016 20:47,,29,college,male,PAIDOFF
xqd20160112,1000,30,9/11/2016,11/9/2016,11/9/2016 9:00,,27,college,female,PAIDOFF
xqd20160113,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,27,college,male,PAIDOFF
xqd20160114,1000,30,9/11/2016,10/10/2016,10/10/2016 13:01,,33,college,male,PAIDOFF
xqd20160115,1000,30,9/11/2016,10/10/2016,10/8/2016 21:39,,28,college,male,PAIDOFF
xqd20160116,1000,15,9/11/2016,9/25/2016,9/25/2016 23:00,,25,High School or Below,male,PAIDOFF
xqd20160117,1000,30,9/11/2016,10/10/2016,10/7/2016 14:23,,40,college,male,PAIDOFF
xqd20160118,1000,30,9/11/2016,10/10/2016,10/6/2016 15:25,,23,High School or Below,male,PAIDOFF
xqd20160119,1000,30,9/11/2016,10/10/2016,10/8/2016 6:56,,35,Bechalor,male,PAIDOFF
xqd20160120,800,15,9/11/2016,9/25/2016,9/16/2016 11:58,,24,college,male,PAIDOFF
xqd20160121,1000,30,9/11/2016,10/10/2016,10/10/2016 16:01,,34,college,male,PAIDOFF
xqd20160122,1000,30,9/11/2016,10/10/2016,9/27/2016 7:02,,22,High School or Below,male,PAIDOFF
xqd20160123,1000,15,9/11/2016,10/25/2016,10/25/2016 9:00,,20,college,male,PAIDOFF
xqd20160124,1000,15,9/11/2016,9/25/2016,9/24/2016 11:02,,23,college,male,PAIDOFF
xqd20160125,1000,30,9/11/2016,10/10/2016,9/29/2016 18:57,,33,college,male,PAIDOFF
xqd20160126,1000,30,9/11/2016,10/10/2016,10/10/2016 13:01,,26,college,male,PAIDOFF
xqd20160127,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,28,High School or Below,male,PAIDOFF
xqd20160128,800,15,9/11/2016,9/25/2016,9/25/2016 12:24,,43,High School or Below,male,PAIDOFF
xqd78160129,1000,15,9/11/2016,9/25/2016,9/25/2016 13:00,,34,Bechalor,male,PAIDOFF
xqd20160130,1000,30,9/11/2016,10/10/2016,9/26/2016 4:41,,38,Bechalor,male,PAIDOFF
xqd20160131,1000,15,9/11/2016,9/25/2016,9/22/2016 15:44,,26,High School or Below,male,PAIDOFF
xqd20160132,800,15,9/11/2016,9/25/2016,9/25/2016 16:00,,43,High School or Below,male,PAIDOFF
xqd20160133,1000,30,9/11/2016,10/10/2016,10/10/2016 16:13,,26,High School or Below,male,PAIDOFF
xqd20160134,1000,30,9/11/2016,10/10/2016,9/30/2016 7:12,,33,college,female,PAIDOFF
xqd20160135,800,15,9/11/2016,9/25/2016,9/23/2016 11:26,,24,college,male,PAIDOFF
xqd20160136,1000,30,9/11/2016,10/10/2016,9/12/2016 10:26,,30,High School or Below,male,PAIDOFF
xqd20160137,800,15,9/11/2016,9/25/2016,9/25/2016 13:00,,32,High School or Below,female,PAIDOFF
xqd20160138,1000,15,9/11/2016,10/25/2016,10/25/2016 9:00,,22,college,male,PAIDOFF
xqd20160139,1000,15,9/11/2016,9/25/2016,9/22/2016 21:45,,47,High School or Below,male,PAIDOFF
xqd56160140,1000,30,9/11/2016,10/10/2016,10/9/2016 20:28,,20,High School or Below,male,PAIDOFF
xqd20160141,1000,30,9/11/2016,10/10/2016,10/1/2016 16:48,,28,High School or Below,male,PAIDOFF
xqd20160142,800,15,9/11/2016,9/25/2016,9/25/2016 9:01,,35,college,male,PAIDOFF
xqd20160143,1000,7,9/11/2016,9/17/2016,9/15/2016 20:36,,27,High School or Below,male,PAIDOFF
xqd20160144,800,15,9/11/2016,9/25/2016,9/21/2016 15:33,,33,college,female,PAIDOFF
xqd20160145,1000,30,9/11/2016,10/10/2016,9/29/2016 13:36,,30,High School or Below,male,PAIDOFF
xqd20160146,1000,15,9/11/2016,9/25/2016,9/22/2016 20:51,,31,college,male,PAIDOFF
xqd20160147,1000,30,9/11/2016,11/9/2016,11/9/2016 23:00,,26,college,female,PAIDOFF
xqd20160148,300,7,9/12/2016,9/18/2016,9/18/2016 9:00,,37,Master or Above,male,PAIDOFF
xqd20160149,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,26,Bechalor,male,PAIDOFF
xqd20160150,800,15,9/12/2016,9/26/2016,9/24/2016 10:14,,35,Bechalor,male,PAIDOFF
xqd20160151,1000,15,9/12/2016,10/26/2016,10/26/2016 9:00,,29,college,male,PAIDOFF
xqd34160152,800,15,9/12/2016,9/26/2016,9/23/2016 20:30,,23,college,male,PAIDOFF
xqd20160153,500,15,9/12/2016,9/26/2016,9/13/2016 20:17,,23,college,female,PAIDOFF
xqd20160154,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,30,college,male,PAIDOFF
xqd20160155,1000,30,9/12/2016,10/11/2016,10/10/2016 7:01,,34,college,male,PAIDOFF
xqd20160156,1000,30,9/12/2016,10/11/2016,10/11/2016 13:00,,36,High School or Below,female,PAIDOFF
xqd20160157,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,26,Bechalor,male,PAIDOFF
xqd20160158,800,15,9/12/2016,9/26/2016,9/24/2016 14:55,,29,High School or Below,male,PAIDOFF
xqd12160159,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,28,college,female,PAIDOFF
xqd20160160,1000,30,9/12/2016,10/11/2016,9/25/2016 20:56,,27,High School or Below,male,PAIDOFF
xqd20160161,1000,15,9/12/2016,9/26/2016,9/22/2016 10:49,,24,High School or Below,male,PAIDOFF
xqd20160162,800,15,9/12/2016,9/26/2016,9/25/2016 22:09,,31,Bechalor,male,PAIDOFF
xqd20160163,1000,30,9/12/2016,10/11/2016,10/11/2016 9:00,,28,High School or Below,male,PAIDOFF
xqd28160164,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,27,college,female,PAIDOFF
xqd20160165,1000,15,9/12/2016,9/26/2016,9/26/2016 19:33,,25,High School or Below,male,PAIDOFF
xqd20160166,1000,30,9/12/2016,11/10/2016,11/10/2016 16:00,,24,High School or Below,male,PAIDOFF
xqd20160167,1000,30,9/12/2016,10/11/2016,10/11/2016 16:00,,28,college,male,PAIDOFF
xqd20160168,800,30,9/12/2016,10/11/2016,10/11/2016 16:00,,28,college,male,PAIDOFF
