Loan_ID,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender,loan_status
xqd20160169,1000,15,9/12/2016,9/26/2016,9/26/2016 13:00,,35,High School or Below,male,PAIDOFF
xqd27160170,1000,30,9/12/2016,10/11/2016,10/11/2016 13:00,,38,college,male,PAIDOFF
xqd20160171,1000,15,9/12/2016,9/26/2016,9/26/2016 16:00,,38,High School or Below,male,PAIDOFF
xqd20160172,1000,30,9/12/2016,10/11/2016,10/11/2016 16:00,,29,college,male,PAIDOFF
xqd20160173,800,15,9/12/2016,9/26/2016,9/26/2016 13:00,,35,High School or Below,male,PAIDOFF
xqd20160174,1000,30,9/12/2016,10/11/2016,9/17/2016 7:39,,24,college,male,PAIDOFF
xqd20160175,800,15,9/12/2016,9/26/2016,9/22/2016 10:30,,39,High School or Below,male,PAIDOFF
xqd20160176,800,15,9/12/2016,9/26/2016,9/26/2016 13:00,,25,college,male,PAIDOFF
xqd20160177,1000,30,9/12/2016,10/11/2016,10/11/2016 16:00,,38,High School or Below,male,PAIDOFF
xqd20160178,1000,30,9/12/2016,10/11/2016,10/10/2016 20:41,,30,college,male,PAIDOFF
xqd20160179,1000,30,9/12/2016,10/11/2016,10/11/2016 9:00,,21,High School or Below,male,PAIDOFF
xqd20160180,1000,30,9/12/2016,10/11/2016,10/10/2016 8:04,,46,college,male,PAIDOFF
xqd20160181,1000,15,9/12/2016,9/26/2016,9/24/2016 11:00,,31,High School or Below,female,PAIDOFF
xqd20160182,300,7,9/12/2016,9/18/2016,9/17/2016 9:25,,29,High School or Below,male,PAIDOFF
xqd20160183,1000,30,9/12/2016,10/11/2016,10/7/2016 11:53,,35,High School or Below,male,PAIDOFF
xqd20160184,800,15,9/12/2016,9/26/2016,9/25/2016 8:39,,30,High School or Below,male,PAIDOFF
xqd20160185,1000,30,9/12/2016,10/11/2016,10/11/2016 9:00,,27,High School or Below,male,PAIDOFF
xqd20160186,1000,30,9/12/2016,10/11/2016,10/10/2016 20:28,,31,High School or Below,female,PAIDOFF
xqd20160187,1000,30,9/12/2016,10/11/2016,10/1/2016 10:18,,33,Bechalor,male,PAIDOFF
xqd20160188,1000,15,9/12/2016,9/26/2016,9/26/2016 16:00,,34,High School or Below,male,PAIDOFF
xqd20160189,800,15,9/12/2016,9/26/2016,9/19/2016 21:07,,28,college,male,PAIDOFF
xqd20160190,800,15,9/12/2016,9/26/2016,9/26/2016 9:00,,42,college,male,PAIDOFF
xqd20160191,1000,30,9/12/2016,10/11/2016,9/30/2016 14:38,,32,college,male,PAIDOFF
xqd20160192,1000,30,9/12/2016,10/11/2016,10/11/2016 13:00,,30,High School or Below,male,PAIDOFF
xqd20160193,1000,15,9/12/2016,9/26/2016,9/14/2016 20:31,,25,High School or Below,female,PAIDOFF
xqd20160194,1000,30,9/12/2016,10/11/2016,10/11/2016 9:00,,27,High School or Below,female,PAIDOFF
xqd20160195,800,15,9/12/2016,9/26/2016,9/24/2016 16:15,,21,college,male,PAIDOFF
xqd20160196,1000,30,9/12/2016,10/11/2016,10/10/2016 15:49,,24,college,male,PAIDOFF
xqd20160197,1000,30,9/12/2016,11/10/2016,11/10/2016 13:00,,29,college,male,PAIDOFF
xqd20160198,1000,15,9/12/2016,9/26/2016,9/23/2016 10:32,,40,college,male,PAIDOFF
xqd20160199,1000,30,9/12/2016,10/11/2016,9/30/2016 14:03,,29,High School or Below,male,PAIDOFF
xqd20160200,1000,30,9/12/2016,10/11/2016,10/9/2016 14:17,,29,college,male,PAIDOFF
xqd20160201,1000,15,9/12/2016,9/26/2016,9/20/2016 8:26,,30,college,male,PAIDOFF
xqd20160202,1000,30,9/12/2016,10/11/2016,10/11/2016 23:00,,26,High School or Below,female,PAIDOFF
xqd20160203,1000,15,9/12/2016,9/26/2016,9/24/2016 20:47,,36,High School or Below,male,PAIDOFF
xqd20160204,800,15,9/12/2016,9/26/2016,9/26/2016 16:00,,27,college,male,PAIDOFF
xqd20160205,1000,30,9/12/2016,10/11/2016,10/11/2016 9:01,,20,college,male,PAIDOFF
xqd20160206,1000,7,9/12/2016,9/18/2016,9/16/2016 14:52,,26,Bechalor,female,PAIDOFF
xqd20160207,1000,30,9/12/2016,11/10/2016,11/10/2016 13:00,,26,college,male,PAIDOFF
xqd20160208,1000,30,9/12/2016,10/11/2016,10/9/2016 10:00,,27,college,male,PAIDOFF
xqd20160209,300,7,9/12/2016,9/18/2016,9/12/2016 14:40,,23,High School or Below,male,PAIDOFF
xqd20160210,1000,30,9/12/2016,10/11/2016,10/11/2016 16:00,,39,High School or Below,male,PAIDOFF
xqd20160211,1000,15,9/12/2016,9/26/2016,9/23/2016 21:58,,27,High School or Below,male,PAIDOFF
xqd20160212,1000,30,9/12/2016,10/11/2016,10/8/2016 18:48,,30,High School or Below,male,PAIDOFF
xqd20160213,1000,30,9/12/2016,10/11/2016,10/10/2016 16:41,,33,High School or Below,female,PAIDOFF
xqd20160214,1000,30,9/12/2016,10/11/2016,10/11/2016 13:01,,27,High School or Below,male,PAIDOFF
xqd20160215,1000,30,9/12/2016,10/11/2016,9/16/2016 2:34,,35,High School or Below,male,PAIDOFF
xqd20160216,1000,30,9/12/2016,11/10/2016,11/10/2016 16:00,,29,college,female,PAIDOFF
xqd20160217,1000,15,9/12/2016,9/26/2016,9/21/2016 8:11,,50,High School or Below,male,PAIDOFF
xqd20160218,800,15,9/12/2016,9/26/2016,9/26/2016 9:00,,31,High School or Below,female,PAIDOFF
xqd20160219,1000,15,9/12/2016,9/26/2016,9/26/2016 13:00,,31,High School or Below,male,PAIDOFF
xqd20160220,1000,30,9/12/2016,10/11/2016,10/11/2016 13:01,,29,High School or Below,male,PAIDOFF
xqd20160221,1000,15,9/12/2016,9/26/2016,9/26/2016 23:00,,35,college,male,PAIDOFF
xqd20160222,1000,30,9/12/2016,10/11/2016,10/11/2016 9:01,,39,college,male,PAIDOFF
xqd20160223,1000,30,9/12/2016,11/10/2016,11/10/2016 13:00,,29,college,male,PAIDOFF
xqd20160224,1000,15,9/12/2016,9/26/2016,9/26/2016 23:00,,30,High School or Below,male,PAIDOFF
xqd20160225,1000,30,9/12/2016,10/11/2016,10/9/2016 10:00,,33,Bechalor,male,PAIDOFF
xqd20160226,1000,30,9/12/2016,10/11/2016,10/11/2016 13:01,,26,High School or Below,male,PAIDOFF
xqd20160227,1000,15,9/12/2016,9/26/2016,9/23/2016 14:01,,25,High School or Below,male,PAIDOFF
xqd20160228,800,15,9/12/2016,9/26/2016,9/25/2016 13:29,,37,Bechalor,male,PAIDOFF
xqd20160229,800,15,9/12/2016,9/26/2016,9/25/2016 14:50,,26,High School or Below,male,PAIDOFF
xqd20160230,800,15,9/12/2016,9/26/2016,9/26/2016 9:00,,26,college,male,PAIDOFF
xqd20160231,1000,15,9/12/2016,10/26/2016,10/26/2016 9:00,,27,college,male,PAIDOFF
xqd20160232,1000,7,9/12/2016,9/25/2016,9/25/2016 9:01,,34,college,female,PAIDOFF
xqd20160233,1000,30,9/12/2016,10/11/2016,10/8/2016 15:35,,37,college,male,PAIDOFF
xqd20160234,1000,30,9/12/2016,10/11/2016,10/11/2016 16:01,,36,High School or Below,male,PAIDOFF
xqd20160235,800,15,9/12/2016,9/26/2016,9/26/2016 19:35,,33,High School or Below,male,PAIDOFF
xqd20160236,1000,30,9/12/2016,10/11/2016,10/9/2016 21:28,,30,High School or Below,male,PAIDOFF
xqd20160237,1000,30,9/12/2016,10/11/2016,10/7/2016 16:45,,30,college,male,PAIDOFF
xqd20160238,800,15,9/12/2016,9/26/2016,9/24/2016 12:13,,36,High School or Below,male,PAIDOFF
xqd20160239,1000,15,9/12/2016,10/11/2016,10/11/2016 9:01,,29,college,male,PAIDOFF
xqd20160240,1000,15,9/12/2016,9/26/2016,9/14/2016 23:02,,36,High School or Below,male,PAIDOFF
xqd20160241,1000,30,9/12/2016,10/11/2016,10/8/2016 11:03,,32,High School or Below,male,PAIDOFF
xqd20160242,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,29,High School or Below,female,PAIDOFF
xqd20160243,800,15,9/12/2016,9/26/2016,9/26/2016 23:00,,36,Bechalor,male,PAIDOFF
xqd20160244,800,15,9/12/2016,9/26/2016,9/25/2016 19:31,,30,High School or Below,female,PAIDOFF
xqd20160245,1000,7,9/13/2016,9/19/2016,9/14/2016 19:48,,31,college,male,PAIDOFF
xqd20160246,1000,30,9/13/2016,10/12/2016,10/12/2016 23:00,,19,High School or Below,female,PAIDOFF
xqd20160247,800,15,9/13/2016,9/27/2016,9/25/2016 12:48,,26,college,male,PAIDOFF
xqd20160248,800,15,9/13/2016,9/27/2016,9/26/2016 21:18,,34,High School or Below,male,PAIDOFF
xqd20160249,1000,30,9/13/2016,10/12/2016,10/7/2016 10:22,,35,High School or Below,male,PAIDOFF
xqd20160250,1000,15,9/13/2016,9/27/2016,9/26/2016 6:17,,35,Bechalor,female,PAIDOFF
xqd20160251,800,15,9/13/2016,9/27/2016,9/22/2016 16:57,,38,college,male,PAIDOFF
xqd20160252,1000,30,9/13/2016,10/12/2016,10/9/2016 21:57,,29,college,male,PAIDOFF
xqd20160253,1000,30,9/13/2016,10/12/2016,10/4/2016 12:59,,28,High School or Below,male,PAIDOFF
xqd20160254,500,7,9/13/2016,9/19/2016,9/17/2016 20:51,,22,High School or Below,male,PAIDOFF
xqd20160255,1000,30,9/13/2016,10/12/2016,10/12/2016 23:00,,32,college,male,PAIDOFF
xqd20160256,1000,30,9/13/2016,10/12/2016,10/8/2016 15:51,,31,college,male,PAIDOFF
xqd20160257,800,15,9/13/2016,9/27/2016,9/27/2016 9:00,,28,college,male,PAIDOFF
xqd20160258,1000,15,9/13/2016,9/27/2016,9/27/2016 9:00,,37,college,female,PAIDOFF
xqd20160259,1000,7,9/13/2016,9/19/2016,9/16/2016 15:57,,25,college,male,PAIDOFF
xqd20160260,1000,30,9/13/2016,10/12/2016,10/12/2016 9:00,,19,High School or Below,male,PAIDOFF
xqd20160261,800,15,9/13/2016,9/27/2016,9/26/2016 7:48,,51,college,male,PAIDOFF
xqd20160262,1000,15,9/13/2016,9/27/2016,9/21/2016 16:53,,29,High School or Below,male,PAIDOFF
xqd20160263,800,30,9/13/2016,10/12/2016,10/11/2016 0:29,,23,college,female,PAIDOFF
xqd20160264,1000,15,9/13/2016,9/27/2016,9/25/2016 10:37,,30,High School or Below,male,PAIDOFF
xqd20160265,800,15,9/13/2016,9/27/2016,9/27/2016 13:00,,23,college,male,PAIDOFF
xqd20160266,1000,15,9/13/2016,9/27/2016,9/26/2016 15:10,,34,Bechalor,female,PAIDOFF
xqd20160267,800,15,9/13/2016,9/27/2016,9/24/2016 12:46,,31,Bechalor,female,PAIDOFF
xqd20160268,1000,15,9/14/2016,9/28/2016,9/28/2016 9:00,,24,High School or Below,male,PAIDOFF
xqd20160269,1000,30,9/14/2016,10/13/2016,10/13/2016 9:00,,42,High School or Below,male,PAIDOFF
xqd20160270,800,30,9/14/2016,10/13/2016,10/6/2016 12:09,,40,college,female,PAIDOFF
xqd20160271,1000,30,9/14/2016,10/13/2016,10/14/2016 11:03,,29,High School or Below,male,PAIDOFF
xqd20160272,1000,30,9/14/2016,10/13/2016,10/8/2016 17:12,,32,college,female,PAIDOFF
xqd20160273,1000,30,9/14/2016,11/12/2016,11/12/2016 9:00,,28,college,male,PAIDOFF
xqd20160274,1000,30,9/14/2016,10/13/2016,10/13/2016 9:00,,35,High School or Below,male,PAIDOFF
xqd20160275,1000,30,9/14/2016,10/13/2016,10/13/2016 13:00,,30,Bechalor,male,PAIDOFF
xqd20160276,800,15,9/14/2016,9/28/2016,9/27/2016 15:52,,44,college,male,PAIDOFF
xqd20160277,800,15,9/14/2016,9/28/2016,9/28/2016 13:00,,37,High School or Below,male,PAIDOFF
xqd20160278,1000,30,9/14/2016,10/13/2016,10/13/2016 9:00,,31,college,male,PAIDOFF
xqd20160279,800,15,9/14/2016,9/28/2016,9/15/2016 0:43,,36,college,male,PAIDOFF
xqd20160280,800,30,9/14/2016,10/13/2016,10/10/2016 10:25,,31,college,male,PAIDOFF
xqd20160281,800,15,9/14/2016,9/28/2016,9/27/2016 20:41,,42,High School or Below,male,PAIDOFF
xqd20160282,1000,15,9/14/2016,9/28/2016,9/28/2016 9:00,,28,Bechalor,male,PAIDOFF
xqd20160283,1000,30,9/14/2016,10/13/2016,10/6/2016 6:51,,30,college,male,PAIDOFF
xqd20160284,1000,30,9/14/2016,10/13/2016,10/12/2016 6:25,,30,High School or Below,male,PAIDOFF
xqd20160285,1000,15,9/14/2016,9/28/2016,9/27/2016 22:50,,24,Bechalor,male,PAIDOFF
xqd20160286,1000,30,9/14/2016,11/12/2016,11/12/2016 9:00,,34,Bechalor,male,PAIDOFF
xqd20160287,1000,30,9/14/2016,10/13/2016,10/12/2016 12:30,,29,college,male,PAIDOFF
xqd20160288,1000,30,9/14/2016,10/13/2016,10/12/2016 3:49,,38,High School or Below,female,PAIDOFF
xqd20160289,1000,30,9/14/2016,10/13/2016,10/13/2016 13:00,,34,Bechalor,male,PAIDOFF
xqd20160290,800,15,9/14/2016,9/28/2016,9/27/2016 7:48,,28,High School or Below,male,PAIDOFF
xqd20160291,1000,15,9/14/2016,9/28/2016,9/22/2016 9:28,,30,college,female,PAIDOFF
xqd20160292,1000,30,9/14/2016,10/13/2016,10/11/2016 16:33,,41,High School or Below,male,PAIDOFF
xqd20160293,1000,30,9/14/2016,10/13/2016,9/18/2016 16:56,,29,college,male,PAIDOFF
xqd20160294,1000,30,9/14/2016,10/13/2016,10/13/2016 9:00,,37,High School or Below,male,PAIDOFF
xqd20160295,1000,30,9/14/2016,10/13/2016,10/13/2016 13:00,,36,Bechalor,male,PAIDOFF
xqd20160296,1000,30,9/14/2016,10/13/2016,10/13/2016 13:00,,30,college,female,PAIDOFF
xqd20160297,800,15,9/14/2016,9/28/2016,9/21/2016 4:42,,27,college,male,PAIDOFF
xqd20160298,1000,30,9/14/2016,10/13/2016,10/13/2016 9:00,,29,High School or Below,male,PAIDOFF
xqd20160299,1000,30,9/14/2016,10/13/2016,10/13/2016 9:00,,40,High School or Below,male,PAIDOFF
xqd20160300,1000,30,9/14/2016,10/13/2016,10/13/2016 11:00,,28,college,male,PAIDOFF
xqd20160301,1000,15,9/9/2016,9/23/2016,,76,29,college,male,COLLECTION
xqd20160302,1000,30,9/9/2016,10/8/2016,,61,37,High School or Below,male,COLLECTION
xqd20160303,1000,30,9/9/2016,10/8/2016,,61,33,High School or Below,male,COLLECTION
xqd20160304,800,15,9/9/2016,9/23/2016,,76,27,college,male,COLLECTION
xqd20160305,800,15,9/9/2016,9/23/2016,,76,24,Bechalor,male,COLLECTION
xqd20160306,1000,15,9/10/2016,9/24/2016,,75,31,High School or Below,female,COLLECTION
xqd20160307,800,15,9/10/2016,10/9/2016,,60,28,college,male,COLLECTION
xqd20160308,1000,30,9/10/2016,10/9/2016,,60,40,High School or Below,male,COLLECTION
xqd20160309,1000,30,9/10/2016,10/9/2016,,60,33,college,male,COLLECTION
xqd20160310,800,15,9/10/2016,9/24/2016,,75,41,college,male,COLLECTION
xqd20160311,1000,30,9/10/2016,10/9/2016,,60,30,college,male,COLLECTION
xqd20160312,800,15,9/10/2016,9/24/2016,,75,26,High School or Below,female,COLLECTION
xqd20160313,1000,30,9/10/2016,10/9/2016,,60,27,High School or Below,male,COLLECTION
xqd20160314,1000,30,9/10/2016,10/9/2016,,60,20,High School or Below,male,COLLECTION
xqd20160315,1000,30,9/10/2016,10/9/2016,,60,24,college,male,COLLECTION
xqd20160316,1000,15,9/10/2016,10/9/2016,,60,26,High School or Below,male,COLLECTION
xqd20160317,1000,30,9/10/2016,10/9/2016,,60,30,High School or Below,male,COLLECTION
xqd20160318,1000,15,9/10/2016,9/24/2016,,75,29,High School or Below,male,COLLECTION
xqd20160319,1000,30,9/10/2016,10/9/2016,,60,22,Bechalor,male,COLLECTION
xqd20160320,1000,15,9/10/2016,9/24/2016,,75,24,Bechalor,male,COLLECTION
xqd20160321,1000,30,9/10/2016,10/9/2016,,60,25,college,male,COLLECTION
xqd20160322,1000,30,9/10/2016,10/9/2016,,60,28,High School or Below,male,COLLECTION
xqd20160323,1000,30,9/10/2016,10/9/2016,,60,37,college,male,COLLECTION
xqd20160324,800,15,9/10/2016,9/24/2016,,75,32,college,male,COLLECTION
xqd20160325,1000,15,9/10/2016,9/24/2016,,75,34,college,male,COLLECTION
xqd20160326,1000,30,9/11/2016,10/10/2016,,59,28,Bechalor,male,COLLECTION
xqd20160327,800,15,9/11/2016,9/25/2016,,74,35,Bechalor,male,COLLECTION
xqd20160328,1000,30,9/11/2016,11/9/2016,,29,27,college,male,COLLECTION
xqd20160329,1000,30,9/11/2016,10/10/2016,,59,24,High School or Below,female,COLLECTION
xqd20160330,1000,30,9/11/2016,10/10/2016,,59,44,Bechalor,male,COLLECTION
xqd20160331,1000,15,9/11/2016,10/25/2016,,44,31,college,male,COLLECTION
xqd20160332,800,15,9/11/2016,9/25/2016,,74,27,college,male,COLLECTION
xqd20160333,1000,30,9/11/2016,10/10/2016,,59,21,High School or Below,male,COLLECTION
xqd20160334,1000,30,9/11/2016,10/10/2016,,59,30,High School or Below,female,COLLECTION
xqd20160335,1000,30,9/11/2016,10/10/2016,,59,38,college,female,COLLECTION
xqd20160336,1000,30,9/11/2016,10/10/2016,,59,34,High School or Below,male,COLLECTION
xqd20160337,1000,30,9/11/2016,10/10/2016,,59,31,college,male,COLLECTION
xqd20160338,1000,30,9/11/2016,10/10/2016,,59,23,High School or Below,male,COLLECTION
xqd20160339,1000,15,9/11/2016,9/25/2016,,74,27,college,female,COLLECTION
