Loan_ID,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender,loan_status
xqd20160340,1000,15,9/11/2016,9/25/2016,,74,39,High School or Below,male,COLLECTION
xqd20160341,1000,30,9/11/2016,10/10/2016,,59,30,High School or Below,female,COLLECTION
xqd20160342,1000,30,9/11/2016,10/10/2016,,59,25,college,male,COLLECTION
xqd20160343,1000,15,9/11/2016,9/25/2016,,74,50,Master or Above,male,COLLECTION
xqd20160344,1000,30,9/11/2016,10/10/2016,,59,23,High School or Below,male,COLLECTION
xqd20160345,800,15,9/11/2016,9/25/2016,,74,38,Bechalor,male,COLLECTION
xqd20160346,1000,30,9/11/2016,10/10/2016,,59,27,High School or Below,male,COLLECTION
xqd20160347,1000,30,9/11/2016,11/9/2016,,29,31,High School or Below,male,COLLECTION
xqd20160348,800,15,9/11/2016,9/25/2016,,74,40,college,male,COLLECTION
xqd20160349,1000,30,9/11/2016,10/10/2016,,59,32,High School or Below,male,COLLECTION
xqd20160350,800,15,9/11/2016,9/25/2016,,74,29,college,male,COLLECTION
xqd20160351,1000,30,9/11/2016,10/10/2016,,59,26,High School or Below,male,COLLECTION
xqd20160352,1000,15,9/11/2016,9/25/2016,,74,25,college,male,COLLECTION
xqd20160353,1000,30,9/11/2016,10/10/2016,,59,35,High School or Below,male,COLLECTION
xqd20160354,1000,30,9/11/2016,10/10/2016,,59,41,High School or Below,male,COLLECTION
xqd20160355,1000,30,9/11/2016,10/10/2016,,59,37,High School or Below,male,COLLECTION
xqd20160356,1000,15,9/11/2016,10/10/2016,,59,34,college,male,COLLECTION
xqd20160357,1000,30,9/11/2016,10/10/2016,,59,45,High School or Below,male,COLLECTION
xqd20160358,1000,30,9/11/2016,10/10/2016,,59,26,Bechalor,male,COLLECTION
xqd20160359,1000,30,9/11/2016,10/10/2016,,59,32,college,male,COLLECTION
xqd20160360,1000,30,9/11/2016,10/10/2016,,59,28,High School or Below,male,COLLECTION
xqd20160361,1000,30,9/11/2016,10/10/2016,,59,34,college,male,COLLECTION
xqd20160362,800,15,9/11/2016,9/25/2016,,74,29,High School or Below,male,COLLECTION
xqd20160363,1000,30,9/11/2016,10/10/2016,,59,26,High School or Below,male,COLLECTION
xqd20160364,1000,15,9/11/2016,9/25/2016,,74,26,college,male,COLLECTION
xqd20160365,800,15,9/11/2016,9/25/2016,,74,22,college,male,COLLECTION
xqd20160366,1000,30,9/11/2016,10/10/2016,,59,27,High School or Below,female,COLLECTION
xqd20160367,800,30,9/11/2016,10/10/2016,,59,33,High School or Below,male,COLLECTION
xqd20160368,800,15,9/11/2016,9/25/2016,,74,28,Bechalor,male,COLLECTION
xqd20160369,1000,30,9/11/2016,10/10/2016,,59,24,college,male,COLLECTION
xqd20160370,1000,30,9/11/2016,10/10/2016,,59,37,High School or Below,male,COLLECTION
xqd20160371,800,15,9/11/2016,9/25/2016,,74,36,High School or Below,male,COLLECTION
xqd20160372,1000,30,9/11/2016,10/10/2016,,59,18,college,male,COLLECTION
xqd20160373,800,15,9/11/2016,9/25/2016,,74,25,High School or Below,male,COLLECTION
xqd20160374,1000,15,9/11/2016,9/25/2016,,74,40,High School or Below,male,COLLECTION
xqd20182575,1000,30,9/11/2016,10/10/2016,,59,29,college,male,COLLECTION
xqd20160376,800,15,9/11/2016,9/25/2016,,74,26,High School or Below,female,COLLECTION
xqd20151038,1000,15,9/11/2016,9/25/2016,,74,30,college,male,COLLECTION
xqd20160378,1000,30,9/11/2016,10/10/2016,,59,33,college,male,COLLECTION
xqd20197340,1000,30,9/11/2016,10/10/2016,,59,30,college,male,COLLECTION
xqd20160380,1000,30,9/11/2016,10/10/2016,,59,32,college,male,COLLECTION
xqd20160381,1000,30,9/11/2016,10/10/2016,,59,25,High School or Below,male,COLLECTION
xqd20160382,800,15,9/11/2016,9/25/2016,,74,35,High School or Below,male,COLLECTION
xqd20175721,1000,15,9/11/2016,9/25/2016,,74,30,Bechalor,male,COLLECTION
xqd20160384,1000,30,9/11/2016,10/10/2016,,59,26,High School or Below,male,COLLECTION
xqd20160385,1000,30,9/11/2016,10/10/2016,,59,29,High School or Below,male,COLLECTION
xqd20160386,1000,30,9/11/2016,11/9/2016,,29,26,High School or Below,male,COLLECTION
xqd20160387,800,15,9/11/2016,9/25/2016,,74,46,High School or Below,male,COLLECTION
xqd20160388,1000,30,9/11/2016,10/10/2016,,59,36,High School or Below,male,COLLECTION
xqd20160389,1000,15,9/11/2016,9/25/2016,,74,38,Bechalor,male,COLLECTION
xqd20160390,1000,15,9/11/2016,10/25/2016,,44,32,High School or Below,male,COLLECTION
xqd20160391,1000,15,9/11/2016,9/25/2016,,74,30,college,male,COLLECTION
xqd20125284,800,15,9/11/2016,9/25/2016,,74,35,High School or Below,male,COLLECTION
xqd20160393,1000,30,9/11/2016,10/10/2016,,59,29,college,female,COLLECTION
xqd20160394,1000,30,9/11/2016,11/9/2016,,29,26,college,male,COLLECTION
xqd20160395,800,15,9/11/2016,9/25/2016,,74,32,High School or Below,male,COLLECTION
xqd20160396,1000,30,9/11/2016,10/10/2016,,59,25,High School or Below,male,COLLECTION
xqd20160397,1000,30,9/12/2016,10/11/2016,,58,33,High School or Below,male,COLLECTION
xqd20160398,800,15,9/12/2016,9/26/2016,,73,39,college,male,COLLECTION
xqd20160399,1000,30,9/12/2016,11/10/2016,,28,28,college,male,COLLECTION
xqd20160400,1000,30,9/12/2016,10/11/2016,,58,26,college,male,COLLECTION
xqd20160401,1000,30,9/9/2016,10/8/2016,10/10/2016 11:45,2,26,college,male,COLLECTION_PAIDOFF
xqd20160402,1000,15,9/9/2016,9/23/2016,9/27/2016 17:00,4,28,college,male,COLLECTION_PAIDOFF
xqd20320403,1000,30,9/9/2016,11/7/2016,11/20/2016 14:10,13,39,college,male,COLLECTION_PAIDOFF
xqd20160404,1000,15,9/9/2016,9/23/2016,9/28/2016 15:38,5,29,Bechalor,male,COLLECTION_PAIDOFF
xqd20190405,800,15,9/9/2016,9/23/2016,9/26/2016 17:22,3,33,High School or Below,male,COLLECTION_PAIDOFF
xqd20160406,1000,30,9/10/2016,10/9/2016,10/21/2016 14:00,12,27,college,male,COLLECTION_PAIDOFF
xqd20160407,800,15,9/10/2016,9/24/2016,9/26/2016 11:03,2,34,college,male,COLLECTION_PAIDOFF
xqd20160408,1000,30,9/10/2016,10/9/2016,11/5/2016 15:39,27,26,High School or Below,male,COLLECTION_PAIDOFF
xqd20110409,1000,30,9/10/2016,10/9/2016,11/22/2016 15:53,44,28,High School or Below,male,COLLECTION_PAIDOFF
xqd20160410,1000,15,9/10/2016,9/24/2016,9/29/2016 10:30,5,32,Bechalor,male,COLLECTION_PAIDOFF
xqd20160411,800,15,9/10/2016,10/9/2016,10/10/2016 15:18,1,27,college,female,COLLECTION_PAIDOFF
xqd20160412,1000,30,9/10/2016,10/9/2016,11/5/2016 10:49,27,21,college,male,COLLECTION_PAIDOFF
xqd20160413,800,15,9/11/2016,9/25/2016,9/27/2016 17:10,2,39,college,male,COLLECTION_PAIDOFF
xqd20169083,1000,15,9/11/2016,9/25/2016,9/26/2016 11:35,1,38,college,male,COLLECTION_PAIDOFF
xqd20160415,1000,30,9/11/2016,10/10/2016,10/12/2016 9:59,2,36,High School or Below,female,COLLECTION_PAIDOFF
xqd20160416,800,15,9/11/2016,9/25/2016,9/27/2016 17:14,2,33,college,male,COLLECTION_PAIDOFF
xqd20160417,1000,30,9/11/2016,10/10/2016,10/11/2016 12:45,1,21,college,female,COLLECTION_PAIDOFF
xqd20160418,800,15,9/11/2016,9/25/2016,9/28/2016 11:38,3,25,High School or Below,male,COLLECTION_PAIDOFF
xqd20160419,800,15,9/11/2016,9/25/2016,10/7/2016 13:21,12,29,college,male,COLLECTION_PAIDOFF
xqd20160420,1000,30,9/11/2016,10/10/2016,11/4/2016 15:37,25,33,High School or Below,male,COLLECTION_PAIDOFF
xqd20160421,1000,15,9/11/2016,9/25/2016,9/28/2016 17:39,3,47,High School or Below,female,COLLECTION_PAIDOFF
xqd20160422,1000,30,9/11/2016,10/10/2016,10/12/2016 9:52,2,33,college,male,COLLECTION_PAIDOFF
xqd20160423,800,15,9/11/2016,9/25/2016,9/29/2016 15:12,4,23,High School or Below,male,COLLECTION_PAIDOFF
xqd20160424,1000,15,9/11/2016,10/10/2016,10/12/2016 11:17,2,24,college,male,COLLECTION_PAIDOFF
xqd20880425,1000,30,9/11/2016,11/9/2016,11/10/2016 22:58,1,27,High School or Below,male,COLLECTION_PAIDOFF
xqd20160426,1000,30,9/11/2016,10/10/2016,11/3/2016 15:23,24,32,Bechalor,male,COLLECTION_PAIDOFF
xqd20160427,1000,30,9/11/2016,10/10/2016,10/11/2016 16:44,1,33,college,male,COLLECTION_PAIDOFF
xqd20160428,1000,30,9/11/2016,10/10/2016,10/11/2016 11:02,2,27,college,female,COLLECTION_PAIDOFF
xqd20160429,1000,30,9/11/2016,10/10/2016,10/12/2016 13:17,2,35,High School or Below,male,COLLECTION_PAIDOFF
xqd20160430,500,15,9/11/2016,10/10/2016,10/11/2016 17:22,1,37,Bechalor,male,COLLECTION_PAIDOFF
xqd20160431,800,15,9/11/2016,9/25/2016,9/28/2016 14:02,3,28,Bechalor,male,COLLECTION_PAIDOFF
xqd20160432,1000,15,9/11/2016,9/25/2016,9/29/2016 13:42,4,33,college,male,COLLECTION_PAIDOFF
xqd20160433,800,7,9/11/2016,9/17/2016,9/19/2016 15:00,2,34,Bechalor,female,COLLECTION_PAIDOFF
xqd20160434,1000,30,9/11/2016,10/10/2016,10/12/2016 14:32,2,29,college,male,COLLECTION_PAIDOFF
xqd20160435,1000,30,9/11/2016,10/10/2016,10/11/2016 11:33,1,34,Bechalor,male,COLLECTION_PAIDOFF
xqd20160436,1000,30,9/11/2016,10/10/2016,10/11/2016 16:27,1,29,Bechalor,male,COLLECTION_PAIDOFF
xqd20790437,1000,30,9/11/2016,10/10/2016,11/15/2016 15:27,36,24,High School or Below,male,COLLECTION_PAIDOFF
xqd20160438,1000,30,9/11/2016,10/10/2016,10/11/2016 16:13,1,34,High School or Below,male,COLLECTION_PAIDOFF
xqd20160439,1000,30,9/11/2016,10/10/2016,10/17/2016 10:06,7,25,college,female,COLLECTION_PAIDOFF
xqd20160440,1000,30,9/11/2016,11/9/2016,11/14/2016 13:15,5,24,college,male,COLLECTION_PAIDOFF
xqd20160441,1000,30,9/11/2016,10/10/2016,10/24/2016 16:20,14,30,college,male,COLLECTION_PAIDOFF
xqd20160442,1000,15,9/11/2016,9/25/2016,9/27/2016 16:35,2,28,college,male,COLLECTION_PAIDOFF
xqd20160443,1000,30,9/11/2016,10/10/2016,10/11/2016 11:48,1,24,High School or Below,male,COLLECTION_PAIDOFF
xqd20160444,1000,30,9/11/2016,10/10/2016,11/7/2016 19:21,28,26,college,female,COLLECTION_PAIDOFF
xqd20160445,1000,30,9/11/2016,10/10/2016,10/12/2016 16:22,2,24,High School or Below,male,COLLECTION_PAIDOFF
xqd20160446,1000,15,9/11/2016,9/25/2016,9/27/2016 17:24,2,29,college,male,COLLECTION_PAIDOFF
xqd20420447,1000,30,9/11/2016,10/10/2016,11/4/2016 11:07,25,31,college,male,COLLECTION_PAIDOFF
xqd20160448,1000,30,9/11/2016,10/10/2016,11/2/2016 9:39,23,26,college,male,COLLECTION_PAIDOFF
xqd20160449,1000,30,9/11/2016,10/10/2016,10/13/2016 18:18,3,25,High School or Below,male,COLLECTION_PAIDOFF
xqd20160450,1000,30,9/11/2016,10/10/2016,10/11/2016 11:29,1,29,college,male,COLLECTION_PAIDOFF
xqd20160451,1000,30,9/11/2016,10/10/2016,10/13/2016 16:27,3,38,college,male,COLLECTION_PAIDOFF
xqd20160452,800,15,9/11/2016,9/25/2016,9/29/2016 11:19,4,41,college,male,COLLECTION_PAIDOFF
xqd20390453,1000,15,9/11/2016,9/25/2016,9/28/2016 11:17,3,26,High School or Below,male,COLLECTION_PAIDOFF
xqd20160454,1000,30,9/12/2016,10/11/2016,10/14/2016 11:04,3,26,High School or Below,male,COLLECTION_PAIDOFF
xqd20160455,1000,30,9/12/2016,10/11/2016,10/17/2016 17:40,6,35,High School or Below,male,COLLECTION_PAIDOFF
xqd20160456,1000,15,9/12/2016,9/26/2016,9/28/2016 9:42,2,37,college,male,COLLECTION_PAIDOFF
xqd20160457,1000,30,9/12/2016,10/11/2016,11/18/2016 15:52,38,25,college,male,COLLECTION_PAIDOFF
xqd20160458,1000,30,9/12/2016,10/11/2016,10/30/2016 14:19,19,24,college,male,COLLECTION_PAIDOFF
xqd20160459,1000,30,9/12/2016,10/11/2016,10/13/2016 15:10,2,34,college,male,COLLECTION_PAIDOFF
xqd20160460,800,15,9/12/2016,9/26/2016,9/28/2016 13:36,2,33,college,male,COLLECTION_PAIDOFF
xqd20490461,800,15,9/12/2016,9/26/2016,9/28/2016 15:34,2,38,Bechalor,male,COLLECTION_PAIDOFF
xqd20160462,1000,30,9/12/2016,11/10/2016,11/17/2016 11:55,7,38,High School or Below,male,COLLECTION_PAIDOFF
xqd20160463,1000,30,9/12/2016,11/10/2016,11/15/2016 18:51,5,26,college,male,COLLECTION_PAIDOFF
xqd20870464,1000,15,9/12/2016,9/26/2016,9/30/2016 10:23,4,37,Bechalor,male,COLLECTION_PAIDOFF
xqd20160465,1000,30,9/12/2016,11/10/2016,11/11/2016 17:17,1,42,High School or Below,female,COLLECTION_PAIDOFF
xqd20169466,1000,30,9/12/2016,10/11/2016,10/12/2016 12:54,1,49,High School or Below,female,COLLECTION_PAIDOFF
xqd20160467,1000,30,9/12/2016,10/11/2016,10/15/2016 9:48,4,26,High School or Below,male,COLLECTION_PAIDOFF
xqd20160468,1000,15,9/12/2016,10/26/2016,10/27/2016 11:14,1,41,High School or Below,male,COLLECTION_PAIDOFF
xqd20160469,1000,30,9/12/2016,10/11/2016,10/15/2016 14:14,4,38,High School or Below,male,COLLECTION_PAIDOFF
xqd25660470,1000,30,9/12/2016,10/11/2016,12/2/2016 9:45,52,26,High School or Below,male,COLLECTION_PAIDOFF
xqd20160471,1000,15,9/12/2016,9/26/2016,9/28/2016 15:02,2,32,High School or Below,male,COLLECTION_PAIDOFF
xqd20160472,1000,30,9/12/2016,10/11/2016,11/4/2016 14:46,24,27,Bechalor,male,COLLECTION_PAIDOFF
xqd20160473,800,15,9/12/2016,9/26/2016,11/16/2016 12:12,51,33,college,male,COLLECTION_PAIDOFF
xqd20160474,1000,30,9/12/2016,10/11/2016,10/14/2016 19:02,3,30,High School or Below,male,COLLECTION_PAIDOFF
xqd20160475,800,15,9/12/2016,9/26/2016,9/28/2016 11:34,2,26,High School or Below,female,COLLECTION_PAIDOFF
xqd20160476,1000,30,9/12/2016,10/11/2016,11/9/2016 18:12,29,35,college,female,COLLECTION_PAIDOFF
xqd20160477,800,15,9/12/2016,10/26/2016,10/31/2016 13:07,5,46,college,female,COLLECTION_PAIDOFF
xqd20160478,1000,30,9/12/2016,10/11/2016,10/20/2016 17:38,9,27,college,male,COLLECTION_PAIDOFF
xqd20160479,1000,15,9/12/2016,10/11/2016,11/7/2016 8:55,27,22,High School or Below,male,COLLECTION_PAIDOFF
xqd20160480,1000,30,9/12/2016,10/11/2016,10/12/2016 18:26,1,27,Bechalor,male,COLLECTION_PAIDOFF
xqd20160481,1000,15,9/12/2016,9/26/2016,10/25/2016 13:44,29,30,Bechalor,male,COLLECTION_PAIDOFF
xqd20160482,1000,15,9/12/2016,9/26/2016,9/29/2016 15:07,3,27,High School or Below,male,COLLECTION_PAIDOFF
xqd20160483,800,15,9/12/2016,9/26/2016,9/27/2016 11:40,1,47,college,male,COLLECTION_PAIDOFF
xqd20160484,1000,30,9/12/2016,10/11/2016,10/18/2016 19:08,7,30,college,male,COLLECTION_PAIDOFF
xqd20160485,1000,30,9/12/2016,10/11/2016,10/15/2016 9:23,4,26,college,male,COLLECTION_PAIDOFF
xqd20160486,1000,30,9/12/2016,10/11/2016,10/14/2016 10:07,3,38,High School or Below,male,COLLECTION_PAIDOFF
xqd20160487,800,15,9/12/2016,9/26/2016,11/21/2016 11:36,56,46,High School or Below,male,COLLECTION_PAIDOFF
xqd20160488,1000,30,9/12/2016,10/11/2016,10/13/2016 12:02,2,35,Bechalor,male,COLLECTION_PAIDOFF
xqd20160489,1000,15,9/12/2016,9/26/2016,10/9/2016 19:30,13,45,college,male,COLLECTION_PAIDOFF
xqd20160490,1000,30,9/12/2016,10/11/2016,10/12/2016 18:04,1,36,college,male,COLLECTION_PAIDOFF
xqd20160491,1000,30,9/12/2016,10/11/2016,10/17/2016 10:53,6,38,High School or Below,male,COLLECTION_PAIDOFF
xqd20160492,1000,30,9/12/2016,10/11/2016,11/9/2016 13:41,29,27,college,male,COLLECTION_PAIDOFF
xqd20160493,1000,30,9/12/2016,10/11/2016,10/25/2016 17:44,14,27,Bechalor,male,COLLECTION_PAIDOFF
xqd20160494,1000,15,9/12/2016,9/26/2016,9/29/2016 12:45,3,29,college,male,COLLECTION_PAIDOFF
xqd20160495,1000,30,9/12/2016,10/11/2016,10/13/2016 14:45,2,30,High School or Below,male,COLLECTION_PAIDOFF
xqd20160496,1000,30,9/12/2016,10/11/2016,10/14/2016 19:08,3,28,High School or Below,male,COLLECTION_PAIDOFF
xqd20160497,1000,15,9/12/2016,9/26/2016,10/10/2016 20:02,14,26,High School or Below,male,COLLECTION_PAIDOFF
xqd20160498,800,15,9/12/2016,9/26/2016,9/29/2016 11:49,3,30,college,male,COLLECTION_PAIDOFF
xqd20160499,1000,30,9/12/2016,11/10/2016,11/11/2016 22:40,1,38,college,female,COLLECTION_PAIDOFF
xqd20160500,1000,30,9/12/2016,10/11/2016,10/19/2016 11:58,8,28,High School or Below,male,COLLECTION_PAIDOFF